  1.4667735e+000  6.9842699e+000
 -1.8547895e-001  7.0874628e+000
  1.0268805e+000  5.4945165e+000
  8.9934067e-001  3.7899723e+000
 -1.5342843e+000  7.4791338e+000
  7.1392702e-001  8.6924500e+000
  1.6317953e+000  2.6014769e+000
  1.7063141e+000  9.8099949e+000
 -1.0188961e+000 -9.1055515e-001
  7.2731606e-001 -5.3506376e-001
  1.8192923e+000  2.4287818e+000
  3.6696414e-001  2.4605180e+000
  1.6842210e+000  5.5110226e+000
 -3.6139397e-002  5.9205968e+000
  1.9484400e+000  2.0873978e+000
  2.4091284e+000  6.8294060e+000
  1.8136700e+000  6.0543084e+000
  8.2179893e-001 -1.2724480e-001
  9.5477943e-001  5.6504750e+000
  3.6041411e-001  6.9810253e+000
  5.6169591e-001  1.0778919e+000
  1.6231005e+000  2.4982427e+000
  1.0822604e+000  6.8312383e+000
  1.1506609e+000  1.0221831e+001
  1.8661609e+000  3.1058601e+000
  1.5819812e+000  3.1417855e+000
  1.2297266e+000  5.5193385e+000
  1.9862437e+000  3.3707428e+000
  1.0659996e+000  1.5746946e+000
 -2.8921086e-001  3.4065628e-001
  9.0835965e-001 -6.9907586e-001
  2.8748994e+000  9.4871962e+000
  7.7067238e-001  5.1430047e+000
 -1.7667984e-001  4.7729453e+000
  1.1928643e+000  4.9730367e+000
  5.5359053e-001  1.7063060e+000
  1.8436092e+000  5.5955243e+000
  2.2027638e+000  7.4894705e+000
  9.1203473e-001 -6.1156201e-001
  1.9894076e+000  5.1241932e+000
  6.6291170e-001  4.4337028e+000
  4.9407014e-001  4.8007368e+000
 -4.4678903e-001  3.8250143e+000
  5.4499544e-001  5.0751880e+000
  2.4136497e+000  1.0188596e+000
  1.2800558e+000  5.4398234e+000
  3.4722760e-001  4.4845560e+000
  3.9433247e-001  2.9306550e+000
  5.2432251e-001  5.3333885e+000
  1.8714513e+000  2.5863853e+000
  1.0133436e+000  2.6617087e+000
  1.1877034e+000  5.3000008e+000
  1.1656061e+000  2.7876290e+000
  8.8816006e-001 -3.9361651e-001
 -6.4218894e-001 -6.9790497e-001
  2.3647325e+000  1.9123898e+000
 -5.8566498e-001  9.1212814e+000
 -1.6304665e+000  1.0230419e+001
  5.5245711e-001  3.7662760e+000
  1.7246896e+000 -3.2359975e-001
  9.6828821e-001  4.0110251e+000
  7.3668732e-001  5.9239800e+000
  8.4524718e-001  1.1258454e+001
  1.3895580e+000  8.9170554e+000
  1.3970478e+000  2.9068256e+000
  1.7817546e+000  6.9222547e-001
  2.4338856e-001  2.5304659e+000
  5.3189605e-002  7.0397862e-001
  1.8253520e+000  7.8400180e+000
  6.8802672e-001  2.7713931e+000
  2.9874654e-001  3.4255567e+000
 -1.4967086e-001  1.4126041e+000
 -3.6490655e-002  5.7608326e+000
  6.1996797e-001  1.3530963e+000
  1.5684307e+000  6.1098732e+000
 -9.7063869e-002  1.0703335e+000
  2.5248585e+000  4.9401676e+000
  2.4891711e+000  2.7805643e+000
  2.2458674e+000  6.2135503e+000
  1.1045427e+000  1.9468975e+000
  5.7400998e-001  1.9129477e+000
  2.0509341e+000  1.2691881e+000
  1.0219754e+000  3.6366850e+000
  1.2820619e+000  2.6170282e+000
  2.0661494e+000  2.5388567e+000
 -7.7629702e-001  6.4610966e+000
  2.1587227e+000  7.7719286e+000
  4.8935108e-001  2.9564685e+000
 -7.2068889e-001  9.2346141e+000
  7.3077131e-001  6.3687830e+000
  7.8509831e-002  8.7977578e+000
  1.2498988e-001  1.0669156e+000
  4.1405227e-002  2.4786956e+000
  1.6155050e+000  6.7074540e+000
  2.5491396e-001  5.8130245e+000
  4.2803566e-001  7.7534415e+000
  1.1444936e+000  4.9796277e+000
 -3.7159077e-001  4.8896705e+000
  1.8882820e+000  3.1865291e+000
 -1.6460222e+000  2.1840499e+000
  6.1138216e-001  5.7838732e+000
  3.9794389e-001  4.4692409e+000
  1.7105377e+000  3.9687128e+000
  1.4068649e+000  5.4580170e+000
  1.5950188e+000  1.9338291e+000
  4.9534965e-001  1.1016318e+000
  2.8554295e+000  6.0559046e+000
  5.2501209e-001  4.7580397e+000
  1.0034612e+000 -9.7110373e-001
  3.0504611e-001  1.8228149e+000
  2.2752005e+000 -1.5288462e+000
  4.4810121e-002  5.8401930e+000
 -4.3091798e-001  5.1755511e+000
  6.8777842e-001  4.4011717e+000
  3.0572210e+000  5.5751650e+000
  7.3296940e-001  2.0865881e+000
  2.4832625e-001  2.5811755e+000
  1.0107287e+000  4.1402166e+000
  1.2255687e+000  7.0505786e+000
  7.0639429e-001  5.5229969e+000
  1.4825895e+000  3.8934658e+000
 -5.4157607e-001  7.0167248e+000
 -4.3268003e-001  3.7259199e+000
 -2.5557889e+000  1.9704846e+000
  1.0807902e+000  6.5731021e+000
  2.4429386e+000  5.0353610e+000
  1.2381160e+000  9.1534677e-001
  1.1227211e+000  9.2272766e-001
  1.8453335e+000  2.0163587e+000
  6.5850394e-001  6.5209838e+000
  3.9237158e-001  5.6417560e+000
  1.2706008e+000  4.1840865e+000
  1.7257264e+000  3.5673154e+000
  2.0601907e+000  4.6510496e+000
 -1.1412143e-001  7.7058168e+000
  7.6027161e-001  6.1046985e+000
 -8.8180074e-001  2.2955809e+000
  8.0660621e-001  3.4602018e+000
  2.3804551e-001  5.4363267e+000
  1.4272928e+000  2.9728627e+000
  1.4526748e+000  7.2261313e+000
  1.9748891e+000  5.0917061e+000
  2.3369350e+000  8.1889078e+000
  2.4792377e+000  3.4733632e+000
 -9.9674394e-001  2.6596935e+000
  1.0362538e+000  9.6537123e+000
 -2.8066877e-001 -5.7979771e-001
  1.7349455e+000  1.9526232e+000
  3.9316221e-001  6.3014544e+000
  3.5931747e-001  7.6070757e+000
  4.2697056e-001  6.2992418e-001
  8.4503724e-002  6.2191767e+000
  6.3194615e-001  6.2383971e+000
  2.0879061e+000  7.8675922e+000
  1.7592963e+000  6.2606114e+000
  1.1049754e+000  5.0200668e+000
  7.4042006e-001  1.6913979e+000
 -2.1113821e+000  7.3737481e+000
  3.7264464e-001  6.0249805e+000
  1.3519497e+000  1.4160404e+000
  1.4116821e+000  5.8608312e+000
  1.3016321e+000  1.9411059e+000
 -6.9141619e-002  1.5275774e-001
  9.0395285e-001  2.7562973e+000
  2.7482790e-001  4.0694873e+000
  2.2022217e+000  7.4651950e+000
  2.3927531e+000  3.5167930e+000
  1.8863414e+000  4.4336354e+000
  8.6471870e-001  4.9722430e+000
  1.6405417e+000  7.6236876e-001
  1.1649098e-001  3.0767863e+000
  2.4015558e+000  3.1995091e+000
  1.7726364e+000  2.0364946e+000
  6.1416302e-001  5.8919145e-001
  1.6318637e+000  9.3359788e-001
  9.2902415e-001  3.0381670e+000
  1.6048262e+000  2.2189436e+000
  3.0352165e-001  8.0571347e+000
  1.2449769e+000  2.0016839e+000
  3.1846111e-001  4.0055709e+000
 -3.3798436e-001  2.8104827e+000
  3.1404881e-001  8.4177877e+000
  5.1357583e-001  8.0328214e+000
  1.7585360e+000  2.4912152e+000
 -7.1083420e-002  5.9314121e+000
  1.6264990e+000  2.2408867e+000
  8.1751653e-002  6.4987000e+000
  2.0564986e+000  1.0220678e+001
  1.0863655e+000  3.0100343e+000
  8.5540237e-001  1.7748853e+000
 -2.0302091e-001  4.6478394e-001
 -1.4193089e-001  7.1120042e+000
  7.7911636e-001  5.5881859e+000
  2.2708369e+000  6.5117376e+000
  1.0583324e+000  3.3465615e+000
 -1.1556303e-002  1.3491960e+000
  1.8908238e+000  2.4245573e+000
  8.9549596e-001  2.2400377e+000
  1.8688977e+000  1.5833584e+000
  4.4474903e-001  3.9823395e+000
  1.1894828e+000  3.2203284e+000
 -4.0608903e-001  6.9731377e+000
  1.7287731e-001  2.5210059e+000
  1.6966238e+000  6.3380425e+000
  1.5330585e+000  1.2041294e+000
  2.1975261e+000  9.5527610e+000
  1.5061540e+000  4.5258583e+000
  1.1796916e+000  3.9439512e+000
  1.7295867e+000  2.9291357e+000
  1.7985040e+000  2.5623595e+000
  2.1297469e+000  2.7399685e+000
  2.5823421e+000  3.1588049e+000
  1.7563472e+000  7.7253147e+000
  8.4579831e-001  5.4975988e+000
 -3.2747738e-001  3.8906420e+000
  3.3751161e-001  1.0881640e+000
  1.7913057e-001 -8.7965655e-001
  4.3669699e-001  9.0774977e+000
  2.4650626e+000  3.7359689e+000
  8.1614671e-002  3.5134817e+000
  1.6685316e+000  8.6749179e-001
 -4.8432625e-001  5.5832375e+000
  6.9838108e-001  1.4084981e+000
  9.1670320e-001  6.4916690e+000
  4.3748159e-001 -2.7274070e+000
  2.0134178e+000  5.2910511e+000
  6.6701085e-001  4.4852653e+000
  2.2385745e+000  5.5394712e+000
  3.3366203e-001  3.0000434e+000
 -1.8752281e-001 -2.9410504e+000
  1.6070255e+000  1.3390770e+000
  2.8944202e+000  1.1863958e+001
  2.3383548e+000  6.8996596e+000
  2.0753391e+000  1.8478055e+000
  1.6489125e+000  5.4329591e+000
  2.6838851e+000  5.4834571e+000
  2.3734457e+000 -2.8369325e+000
  6.8483463e-001  3.0652105e+000
  1.1435088e+000 -1.7213602e+000
  1.1687655e-001  7.1963376e+000
  8.4705933e-001  6.6675432e+000
  1.7924188e+000  8.2786717e+000
  1.4079428e+000  9.8185591e+000
 -1.5902470e-002  4.1246180e+000
  2.2524802e+000  2.6335221e+000
  2.0048408e+000  4.9373159e+000
  2.1753365e+000  4.7393549e+000
  1.3165778e+000  3.5611879e+000
  1.9714783e+000  3.5858698e+000
  1.5129691e+000  1.1662949e+000
  1.5508678e+000  4.1843172e+000
  9.3736963e-001  1.7703663e-001
  6.3139185e-001  4.7096277e+000
 -3.6548417e-001  5.6124043e+000
  8.7760593e-001  5.8821315e+000
  3.5171094e-001  6.4769885e+000
  2.6975479e-001  5.4224250e+000
  6.4087849e-001  6.4528243e+000
  1.4138852e+000  4.0048040e+000
 -3.7039071e-001  2.7796037e+000
  1.1812903e+000  7.9636039e+000
  6.7950282e-001 -1.2463311e+000
 -7.3050272e-001  6.9240005e-001
 -1.4451942e+000  1.5033965e+000
  1.8942355e+000  5.7477267e+000
  5.6094579e-001  8.4121957e-002
  1.6622107e+000  3.9412770e+000
  1.2758550e+000  5.4459449e+000
  4.4862893e-001  2.9994799e+000
  1.8205376e+000  5.9919133e+000
  1.8186589e+000  5.8813703e+000
  1.1597897e+000  1.0762326e+001
  1.9936246e+000  1.1614515e-001
  1.3803020e+000  2.5241050e+000
  1.7398703e+000  6.8430481e+000
 -1.5657138e-001  3.4586749e+000
  2.0748184e+000  3.3852260e+000
 -7.4224411e-001  1.8305457e+000
  5.1118224e-001  7.2504411e+000
  1.6115066e+000  6.2447090e+000
  5.4005388e-001  6.4232694e+000
  1.4659040e+000  4.6109031e+000
  1.5666586e+000 -9.9888857e-001
  3.6650140e-001  9.9505182e+000
  1.7823080e+000  1.8218744e+000
  1.2664787e+000  5.6060857e+000
  1.0432448e+000  8.5083150e+000
  1.9290446e+000  4.5169400e+000
  8.1939153e-001  3.6561799e+000
 -1.4757538e-002  5.9154485e+000
  1.6082116e+000  3.0921602e+000
  1.7374614e+000  2.0317985e+000
  2.0904778e-001 -2.3652753e+000
  2.4554401e+000  3.5549668e+000
 -1.1936637e-001  4.3203920e+000
  1.3726683e-001  8.1887673e+000
  1.5363478e+000  6.0158591e+000
 -1.1668658e+000  6.7253339e+000
 -3.2813922e-001  3.2584819e+000
  6.1469950e-001  7.9005178e+000
  2.1776973e+000  6.7287164e+000
  2.3876263e+000  3.1588385e+000
  1.6840347e-001  4.1847882e+000
